Index,Hogwarts House
0,Ravenclaw
1,Ravenclaw
2,Ravenclaw
3,Hufflepuff
4,Ravenclaw
5,Hufflepuff
6,Hufflepuff
7,Hufflepuff
8,Hufflepuff
9,Hufflepuff
10,Ravenclaw
11,Hufflepuff
12,Ravenclaw
13,Hufflepuff
14,Hufflepuff
15,Hufflepuff
16,Hufflepuff
17,Ravenclaw
18,Hufflepuff
19,Ravenclaw
20,Hufflepuff
21,Ravenclaw
22,Hufflepuff
23,Hufflepuff
24,Hufflepuff
25,Hufflepuff
26,Hufflepuff
27,Ravenclaw
28,Hufflepuff
29,Ravenclaw
30,Hufflepuff
31,Hufflepuff
32,Slytherin
33,Hufflepuff
34,Hufflepuff
35,Ravenclaw
36,Hufflepuff
37,Ravenclaw
38,Ravenclaw
39,Hufflepuff
40,Ravenclaw
41,Hufflepuff
42,Hufflepuff
43,Ravenclaw
44,Ravenclaw
45,Hufflepuff
46,Gryffindor
47,Ravenclaw
48,Hufflepuff
49,Hufflepuff
50,Ravenclaw
51,Ravenclaw
52,Hufflepuff
53,Hufflepuff
54,Hufflepuff
55,Hufflepuff
56,Ravenclaw
57,Hufflepuff
58,Hufflepuff
59,Ravenclaw
60,Hufflepuff
61,Hufflepuff
62,Hufflepuff
63,Ravenclaw
64,Ravenclaw
65,Hufflepuff
66,Hufflepuff
67,Hufflepuff
68,Hufflepuff
69,Hufflepuff
70,Hufflepuff
71,Hufflepuff
72,Hufflepuff
73,Hufflepuff
74,Hufflepuff
75,Ravenclaw
76,Hufflepuff
77,Hufflepuff
78,Hufflepuff
79,Ravenclaw
80,Ravenclaw
81,Hufflepuff
82,Hufflepuff
83,Hufflepuff
84,Ravenclaw
85,Hufflepuff
86,Ravenclaw
87,Hufflepuff
88,Ravenclaw
89,Hufflepuff
90,Slytherin
91,Ravenclaw
92,Ravenclaw
93,Hufflepuff
94,Ravenclaw
95,Hufflepuff
96,Hufflepuff
97,Ravenclaw
98,Ravenclaw
99,Hufflepuff
100,Ravenclaw
101,Hufflepuff
102,Hufflepuff
103,Ravenclaw
104,Gryffindor
105,Slytherin
106,Hufflepuff
107,Ravenclaw
108,Hufflepuff
109,Hufflepuff
110,Ravenclaw
111,Hufflepuff
112,Hufflepuff
113,Hufflepuff
114,Ravenclaw
115,Hufflepuff
116,Hufflepuff
117,Hufflepuff
118,Ravenclaw
119,Hufflepuff
120,Hufflepuff
121,Ravenclaw
122,Ravenclaw
123,Hufflepuff
124,Hufflepuff
125,Hufflepuff
126,Hufflepuff
127,Hufflepuff
128,Hufflepuff
129,Ravenclaw
130,Ravenclaw
131,Hufflepuff
132,Hufflepuff
133,Hufflepuff
134,Hufflepuff
135,Ravenclaw
136,Hufflepuff
137,Hufflepuff
138,Ravenclaw
139,Hufflepuff
140,Hufflepuff
141,Hufflepuff
142,Ravenclaw
143,Ravenclaw
144,Hufflepuff
145,Ravenclaw
146,Ravenclaw
147,Hufflepuff
148,Hufflepuff
149,Ravenclaw
150,Gryffindor
151,Hufflepuff
152,Hufflepuff
153,Ravenclaw
154,Hufflepuff
155,Ravenclaw
156,Gryffindor
157,Ravenclaw
158,Hufflepuff
159,Ravenclaw
160,Hufflepuff
161,Hufflepuff
162,Hufflepuff
163,Hufflepuff
164,Ravenclaw
165,Hufflepuff
166,Hufflepuff
167,Ravenclaw
168,Ravenclaw
169,Gryffindor
170,Ravenclaw
171,Hufflepuff
172,Hufflepuff
173,Hufflepuff
174,Hufflepuff
175,Hufflepuff
176,Ravenclaw
177,Hufflepuff
178,Hufflepuff
179,Hufflepuff
180,Hufflepuff
181,Hufflepuff
182,Hufflepuff
183,Ravenclaw
184,Hufflepuff
185,Ravenclaw
186,Ravenclaw
187,Hufflepuff
188,Hufflepuff
189,Hufflepuff
190,Hufflepuff
191,Hufflepuff
192,Hufflepuff
193,Hufflepuff
194,Hufflepuff
195,Hufflepuff
196,Ravenclaw
197,Ravenclaw
198,Ravenclaw
199,Ravenclaw
200,Hufflepuff
201,Hufflepuff
202,Ravenclaw
203,Ravenclaw
204,Hufflepuff
205,Ravenclaw
206,Hufflepuff
207,Ravenclaw
208,Hufflepuff
209,Ravenclaw
210,Ravenclaw
211,Ravenclaw
212,Hufflepuff
213,Ravenclaw
214,Hufflepuff
215,Ravenclaw
216,Hufflepuff
217,Hufflepuff
218,Ravenclaw
219,Hufflepuff
220,Hufflepuff
221,Hufflepuff
222,Hufflepuff
223,Ravenclaw
224,Hufflepuff
225,Hufflepuff
226,Ravenclaw
227,Ravenclaw
228,Hufflepuff
229,Hufflepuff
230,Hufflepuff
231,Hufflepuff
232,Hufflepuff
233,Hufflepuff
234,Hufflepuff
235,Hufflepuff
236,Hufflepuff
237,Ravenclaw
238,Hufflepuff
239,Hufflepuff
240,Ravenclaw
241,Hufflepuff
242,Hufflepuff
243,Ravenclaw
244,Ravenclaw
245,Hufflepuff
246,Ravenclaw
247,Hufflepuff
248,Ravenclaw
249,Hufflepuff
250,Hufflepuff
251,Hufflepuff
252,Ravenclaw
253,Ravenclaw
254,Ravenclaw
255,Hufflepuff
256,Hufflepuff
257,Slytherin
258,Ravenclaw
259,Hufflepuff
260,Ravenclaw
261,Ravenclaw
262,Ravenclaw
263,Ravenclaw
264,Hufflepuff
265,Ravenclaw
266,Ravenclaw
267,Ravenclaw
268,Ravenclaw
269,Hufflepuff
270,Hufflepuff
271,Ravenclaw
272,Ravenclaw
273,Ravenclaw
274,Ravenclaw
275,Hufflepuff
276,Hufflepuff
277,Hufflepuff
278,Ravenclaw
279,Hufflepuff
280,Hufflepuff
281,Hufflepuff
282,Hufflepuff
283,Slytherin
284,Hufflepuff
285,Ravenclaw
286,Hufflepuff
287,Ravenclaw
288,Ravenclaw
289,Ravenclaw
290,Hufflepuff
291,Hufflepuff
292,Ravenclaw
293,Hufflepuff
294,Hufflepuff
295,Hufflepuff
296,Hufflepuff
297,Ravenclaw
298,Hufflepuff
299,Ravenclaw
300,Ravenclaw
301,Hufflepuff
302,Hufflepuff
303,Hufflepuff
304,Hufflepuff
305,Ravenclaw
306,Hufflepuff
307,Hufflepuff
308,Ravenclaw
309,Hufflepuff
310,Hufflepuff
311,Ravenclaw
312,Hufflepuff
313,Hufflepuff
314,Ravenclaw
315,Ravenclaw
316,Hufflepuff
317,Ravenclaw
318,Hufflepuff
319,Ravenclaw
320,Hufflepuff
321,Ravenclaw
322,Ravenclaw
323,Hufflepuff
324,Ravenclaw
325,Hufflepuff
326,Ravenclaw
327,Hufflepuff
328,Ravenclaw
329,Hufflepuff
330,Ravenclaw
331,Hufflepuff
332,Hufflepuff
333,Hufflepuff
334,Hufflepuff
335,Hufflepuff
336,Ravenclaw
337,Gryffindor
338,Ravenclaw
339,Hufflepuff
340,Hufflepuff
341,Hufflepuff
342,Ravenclaw
343,Ravenclaw
344,Ravenclaw
345,Ravenclaw
346,Hufflepuff
347,Ravenclaw
348,Ravenclaw
349,Ravenclaw
350,Hufflepuff
351,Hufflepuff
352,Hufflepuff
353,Ravenclaw
354,Hufflepuff
355,Hufflepuff
356,Ravenclaw
357,Hufflepuff
358,Ravenclaw
359,Ravenclaw
360,Hufflepuff
361,Hufflepuff
362,Ravenclaw
363,Hufflepuff
364,Hufflepuff
365,Hufflepuff
366,Hufflepuff
367,Hufflepuff
368,Ravenclaw
369,Hufflepuff
370,Hufflepuff
371,Hufflepuff
372,Ravenclaw
373,Hufflepuff
374,Hufflepuff
375,Hufflepuff
376,Hufflepuff
377,Hufflepuff
378,Hufflepuff
379,Hufflepuff
380,Slytherin
381,Hufflepuff
382,Ravenclaw
383,Hufflepuff
384,Hufflepuff
385,Hufflepuff
386,Hufflepuff
387,Hufflepuff
388,Hufflepuff
389,Ravenclaw
390,Hufflepuff
391,Ravenclaw
392,Ravenclaw
393,Hufflepuff
394,Hufflepuff
395,Hufflepuff
396,Hufflepuff
397,Hufflepuff
398,Ravenclaw
399,Hufflepuff
400,Hufflepuff
401,Ravenclaw
402,Hufflepuff
403,Hufflepuff
404,Hufflepuff
405,Hufflepuff
406,Ravenclaw
407,Hufflepuff
408,Ravenclaw
409,Hufflepuff
410,Hufflepuff
411,Ravenclaw
412,Hufflepuff
413,Ravenclaw
414,Ravenclaw
415,Hufflepuff
416,Hufflepuff
417,Hufflepuff
418,Ravenclaw
419,Hufflepuff
420,Hufflepuff
421,Ravenclaw
422,Ravenclaw
423,Hufflepuff
424,Hufflepuff
425,Ravenclaw
426,Ravenclaw
427,Ravenclaw
428,Hufflepuff
429,Ravenclaw
430,Ravenclaw
431,Ravenclaw
432,Hufflepuff
433,Hufflepuff
434,Hufflepuff
435,Hufflepuff
436,Hufflepuff
437,Hufflepuff
438,Ravenclaw
439,Hufflepuff
440,Hufflepuff
441,Hufflepuff
442,Hufflepuff
443,Ravenclaw
444,Ravenclaw
445,Hufflepuff
446,Hufflepuff
447,Hufflepuff
448,Ravenclaw
449,Hufflepuff
450,Hufflepuff
451,Hufflepuff
452,Slytherin
453,Hufflepuff
454,Gryffindor
455,Hufflepuff
456,Hufflepuff
457,Ravenclaw
458,Hufflepuff
459,Ravenclaw
460,Ravenclaw
461,Ravenclaw
462,Ravenclaw
463,Ravenclaw
464,Hufflepuff
465,Ravenclaw
466,Ravenclaw
467,Hufflepuff
468,Hufflepuff
469,Ravenclaw
470,Ravenclaw
471,Ravenclaw
472,Hufflepuff
473,Ravenclaw
474,Ravenclaw
475,Ravenclaw
476,Ravenclaw
477,Ravenclaw
478,Hufflepuff
479,Ravenclaw
480,Ravenclaw
481,Ravenclaw
482,Hufflepuff
483,Hufflepuff
484,Hufflepuff
485,Ravenclaw
486,Hufflepuff
487,Ravenclaw
488,Hufflepuff
489,Hufflepuff
490,Hufflepuff
491,Hufflepuff
492,Hufflepuff
493,Hufflepuff
494,Hufflepuff
495,Ravenclaw
496,Ravenclaw
497,Hufflepuff
498,Ravenclaw
499,Ravenclaw
500,Ravenclaw
501,Hufflepuff
502,Ravenclaw
503,Ravenclaw
504,Ravenclaw
505,Ravenclaw
506,Hufflepuff
507,Hufflepuff
508,Hufflepuff
509,Ravenclaw
510,Hufflepuff
511,Ravenclaw
512,Hufflepuff
513,Ravenclaw
514,Hufflepuff
515,Hufflepuff
516,Hufflepuff
517,Ravenclaw
518,Ravenclaw
519,Ravenclaw
520,Hufflepuff
521,Ravenclaw
522,Hufflepuff
523,Hufflepuff
524,Hufflepuff
525,Hufflepuff
526,Ravenclaw
527,Ravenclaw
528,Ravenclaw
529,Hufflepuff
530,Hufflepuff
531,Ravenclaw
532,Hufflepuff
533,Ravenclaw
534,Ravenclaw
535,Ravenclaw
536,Hufflepuff
537,Ravenclaw
538,Ravenclaw
539,Ravenclaw
540,Hufflepuff
541,Ravenclaw
542,Ravenclaw
543,Ravenclaw
544,Ravenclaw
545,Ravenclaw
546,Ravenclaw
547,Hufflepuff
548,Ravenclaw
549,Ravenclaw
550,Hufflepuff
551,Hufflepuff
552,Ravenclaw
553,Ravenclaw
554,Ravenclaw
555,Hufflepuff
556,Hufflepuff
557,Ravenclaw
558,Ravenclaw
559,Ravenclaw
560,Ravenclaw
561,Slytherin
562,Hufflepuff
563,Ravenclaw
564,Hufflepuff
565,Ravenclaw
566,Ravenclaw
567,Hufflepuff
568,Hufflepuff
569,Ravenclaw
570,Hufflepuff
571,Ravenclaw
572,Ravenclaw
573,Ravenclaw
574,Ravenclaw
575,Hufflepuff
576,Ravenclaw
577,Hufflepuff
578,Gryffindor
579,Hufflepuff
580,Hufflepuff
581,Ravenclaw
582,Hufflepuff
583,Ravenclaw
584,Ravenclaw
585,Ravenclaw
586,Hufflepuff
587,Ravenclaw
588,Hufflepuff
589,Ravenclaw
590,Hufflepuff
591,Hufflepuff
592,Hufflepuff
593,Hufflepuff
594,Hufflepuff
595,Hufflepuff
596,Hufflepuff
597,Ravenclaw
598,Ravenclaw
599,Hufflepuff
600,Hufflepuff
601,Hufflepuff
602,Ravenclaw
603,Hufflepuff
604,Ravenclaw
605,Ravenclaw
606,Hufflepuff
607,Ravenclaw
608,Hufflepuff
609,Ravenclaw
610,Hufflepuff
611,Ravenclaw
612,Gryffindor
613,Ravenclaw
614,Hufflepuff
615,Ravenclaw
616,Ravenclaw
617,Ravenclaw
618,Hufflepuff
619,Hufflepuff
620,Hufflepuff
621,Hufflepuff
622,Ravenclaw
623,Hufflepuff
624,Hufflepuff
625,Ravenclaw
626,Ravenclaw
627,Ravenclaw
628,Hufflepuff
629,Ravenclaw
630,Ravenclaw
631,Ravenclaw
632,Hufflepuff
633,Hufflepuff
634,Hufflepuff
635,Ravenclaw
636,Ravenclaw
637,Hufflepuff
638,Ravenclaw
639,Ravenclaw
640,Ravenclaw
641,Ravenclaw
642,Hufflepuff
643,Hufflepuff
644,Ravenclaw
645,Hufflepuff
646,Hufflepuff
647,Ravenclaw
648,Hufflepuff
649,Ravenclaw
650,Ravenclaw
651,Hufflepuff
652,Hufflepuff
653,Ravenclaw
654,Hufflepuff
655,Hufflepuff
656,Hufflepuff
657,Ravenclaw
658,Ravenclaw
659,Hufflepuff
660,Hufflepuff
661,Ravenclaw
662,Hufflepuff
663,Hufflepuff
664,Ravenclaw
665,Hufflepuff
666,Hufflepuff
667,Ravenclaw
668,Hufflepuff
669,Ravenclaw
670,Ravenclaw
671,Ravenclaw
672,Ravenclaw
673,Hufflepuff
674,Hufflepuff
675,Ravenclaw
676,Hufflepuff
677,Hufflepuff
678,Hufflepuff
679,Gryffindor
680,Hufflepuff
681,Hufflepuff
682,Hufflepuff
683,Ravenclaw
684,Ravenclaw
685,Ravenclaw
686,Hufflepuff
687,Hufflepuff
688,Ravenclaw
689,Hufflepuff
690,Ravenclaw
691,Hufflepuff
692,Ravenclaw
693,Hufflepuff
694,Hufflepuff
695,Ravenclaw
696,Ravenclaw
697,Ravenclaw
698,Ravenclaw
699,Ravenclaw
700,Hufflepuff
701,Ravenclaw
702,Hufflepuff
703,Ravenclaw
704,Ravenclaw
705,Ravenclaw
706,Hufflepuff
707,Hufflepuff
708,Ravenclaw
709,Hufflepuff
710,Hufflepuff
711,Ravenclaw
712,Hufflepuff
713,Slytherin
714,Hufflepuff
715,Hufflepuff
716,Hufflepuff
717,Hufflepuff
718,Ravenclaw
719,Hufflepuff
720,Ravenclaw
721,Hufflepuff
722,Hufflepuff
723,Ravenclaw
724,Ravenclaw
725,Hufflepuff
726,Ravenclaw
727,Hufflepuff
728,Hufflepuff
729,Hufflepuff
730,Ravenclaw
731,Ravenclaw
732,Hufflepuff
733,Ravenclaw
734,Hufflepuff
735,Hufflepuff
736,Gryffindor
737,Hufflepuff
738,Hufflepuff
739,Hufflepuff
740,Hufflepuff
741,Hufflepuff
742,Hufflepuff
743,Hufflepuff
744,Ravenclaw
745,Hufflepuff
746,Hufflepuff
747,Ravenclaw
748,Hufflepuff
749,Hufflepuff
750,Hufflepuff
751,Hufflepuff
752,Hufflepuff
753,Ravenclaw
754,Hufflepuff
755,Ravenclaw
756,Hufflepuff
757,Hufflepuff
758,Hufflepuff
759,Hufflepuff
760,Hufflepuff
761,Hufflepuff
762,Gryffindor
763,Ravenclaw
764,Ravenclaw
765,Hufflepuff
766,Hufflepuff
767,Hufflepuff
768,Ravenclaw
769,Hufflepuff
770,Hufflepuff
771,Hufflepuff
772,Hufflepuff
773,Slytherin
774,Ravenclaw
775,Hufflepuff
776,Ravenclaw
777,Ravenclaw
778,Ravenclaw
779,Hufflepuff
780,Hufflepuff
781,Ravenclaw
782,Hufflepuff
783,Hufflepuff
784,Hufflepuff
785,Ravenclaw
786,Ravenclaw
787,Ravenclaw
788,Slytherin
789,Hufflepuff
790,Hufflepuff
791,Hufflepuff
792,Hufflepuff
793,Ravenclaw
794,Hufflepuff
795,Hufflepuff
796,Hufflepuff
797,Hufflepuff
798,Ravenclaw
799,Hufflepuff
800,Hufflepuff
801,Ravenclaw
802,Hufflepuff
803,Ravenclaw
804,Ravenclaw
805,Hufflepuff
806,Ravenclaw
807,Ravenclaw
808,Hufflepuff
809,Ravenclaw
810,Hufflepuff
811,Ravenclaw
812,Hufflepuff
813,Ravenclaw
814,Ravenclaw
815,Ravenclaw
816,Hufflepuff
817,Ravenclaw
818,Hufflepuff
819,Ravenclaw
820,Hufflepuff
821,Ravenclaw
822,Ravenclaw
823,Hufflepuff
824,Ravenclaw
825,Ravenclaw
826,Ravenclaw
827,Hufflepuff
828,Hufflepuff
829,Ravenclaw
830,Ravenclaw
831,Gryffindor
832,Ravenclaw
833,Ravenclaw
834,Hufflepuff
835,Ravenclaw
836,Hufflepuff
837,Ravenclaw
838,Hufflepuff
839,Hufflepuff
840,Hufflepuff
841,Hufflepuff
842,Hufflepuff
843,Hufflepuff
844,Hufflepuff
845,Slytherin
846,Ravenclaw
847,Ravenclaw
848,Hufflepuff
849,Ravenclaw
850,Hufflepuff
851,Ravenclaw
852,Hufflepuff
853,Hufflepuff
854,Hufflepuff
855,Hufflepuff
856,Gryffindor
857,Hufflepuff
858,Ravenclaw
859,Hufflepuff
860,Hufflepuff
861,Hufflepuff
862,Ravenclaw
863,Ravenclaw
864,Hufflepuff
865,Ravenclaw
866,Ravenclaw
867,Ravenclaw
868,Hufflepuff
869,Hufflepuff
870,Hufflepuff
871,Ravenclaw
872,Hufflepuff
873,Slytherin
874,Hufflepuff
875,Hufflepuff
876,Hufflepuff
877,Hufflepuff
878,Hufflepuff
879,Ravenclaw
880,Ravenclaw
881,Hufflepuff
882,Ravenclaw
883,Ravenclaw
884,Hufflepuff
885,Hufflepuff
886,Ravenclaw
887,Ravenclaw
888,Hufflepuff
889,Ravenclaw
890,Hufflepuff
891,Hufflepuff
892,Hufflepuff
893,Ravenclaw
894,Ravenclaw
895,Ravenclaw
896,Ravenclaw
897,Hufflepuff
898,Hufflepuff
899,Slytherin
900,Ravenclaw
901,Ravenclaw
902,Hufflepuff
903,Hufflepuff
904,Ravenclaw
905,Hufflepuff
906,Hufflepuff
907,Hufflepuff
908,Ravenclaw
909,Hufflepuff
910,Ravenclaw
911,Hufflepuff
912,Ravenclaw
913,Hufflepuff
914,Ravenclaw
915,Hufflepuff
916,Ravenclaw
917,Hufflepuff
918,Hufflepuff
919,Hufflepuff
920,Hufflepuff
921,Hufflepuff
922,Ravenclaw
923,Hufflepuff
924,Hufflepuff
925,Hufflepuff
926,Ravenclaw
927,Ravenclaw
928,Hufflepuff
929,Ravenclaw
930,Hufflepuff
931,Gryffindor
932,Hufflepuff
933,Hufflepuff
934,Ravenclaw
935,Hufflepuff
936,Ravenclaw
937,Hufflepuff
938,Ravenclaw
939,Hufflepuff
940,Ravenclaw
941,Ravenclaw
942,Hufflepuff
943,Hufflepuff
944,Ravenclaw
945,Ravenclaw
946,Slytherin
947,Ravenclaw
948,Hufflepuff
949,Hufflepuff
950,Hufflepuff
951,Slytherin
952,Hufflepuff
953,Hufflepuff
954,Ravenclaw
955,Ravenclaw
956,Ravenclaw
957,Hufflepuff
958,Ravenclaw
959,Hufflepuff
960,Slytherin
961,Hufflepuff
962,Hufflepuff
963,Ravenclaw
964,Hufflepuff
965,Slytherin
966,Ravenclaw
967,Ravenclaw
968,Ravenclaw
969,Ravenclaw
970,Hufflepuff
971,Hufflepuff
972,Hufflepuff
973,Ravenclaw
974,Hufflepuff
975,Hufflepuff
976,Slytherin
977,Hufflepuff
978,Ravenclaw
979,Hufflepuff
980,Ravenclaw
981,Hufflepuff
982,Hufflepuff
983,Hufflepuff
984,Hufflepuff
985,Hufflepuff
986,Hufflepuff
987,Ravenclaw
988,Hufflepuff
989,Hufflepuff
990,Hufflepuff
991,Ravenclaw
992,Slytherin
993,Ravenclaw
994,Ravenclaw
995,Hufflepuff
996,Hufflepuff
997,Hufflepuff
998,Hufflepuff
999,Hufflepuff
1000,Hufflepuff
1001,Hufflepuff
1002,Hufflepuff
1003,Ravenclaw
1004,Hufflepuff
1005,Hufflepuff
1006,Ravenclaw
1007,Hufflepuff
1008,Ravenclaw
1009,Hufflepuff
1010,Ravenclaw
1011,Hufflepuff
1012,Ravenclaw
1013,Slytherin
1014,Ravenclaw
1015,Ravenclaw
1016,Ravenclaw
1017,Ravenclaw
1018,Ravenclaw
1019,Ravenclaw
1020,Hufflepuff
1021,Hufflepuff
1022,Hufflepuff
1023,Ravenclaw
1024,Hufflepuff
1025,Ravenclaw
1026,Ravenclaw
1027,Gryffindor
1028,Ravenclaw
1029,Hufflepuff
1030,Hufflepuff
1031,Hufflepuff
1032,Hufflepuff
1033,Hufflepuff
1034,Ravenclaw
1035,Ravenclaw
1036,Hufflepuff
1037,Gryffindor
1038,Hufflepuff
1039,Hufflepuff
1040,Ravenclaw
1041,Ravenclaw
1042,Hufflepuff
1043,Hufflepuff
1044,Hufflepuff
1045,Hufflepuff
1046,Ravenclaw
1047,Hufflepuff
1048,Ravenclaw
1049,Ravenclaw
1050,Hufflepuff
1051,Ravenclaw
1052,Ravenclaw
1053,Ravenclaw
1054,Slytherin
1055,Ravenclaw
1056,Ravenclaw
1057,Hufflepuff
1058,Hufflepuff
1059,Ravenclaw
1060,Ravenclaw
1061,Ravenclaw
1062,Ravenclaw
1063,Hufflepuff
1064,Ravenclaw
1065,Hufflepuff
1066,Hufflepuff
1067,Ravenclaw
1068,Hufflepuff
1069,Slytherin
1070,Hufflepuff
1071,Hufflepuff
1072,Hufflepuff
1073,Hufflepuff
1074,Hufflepuff
1075,Ravenclaw
1076,Ravenclaw
1077,Hufflepuff
1078,Hufflepuff
1079,Hufflepuff
1080,Ravenclaw
1081,Hufflepuff
1082,Hufflepuff
1083,Ravenclaw
1084,Ravenclaw
1085,Ravenclaw
1086,Hufflepuff
1087,Ravenclaw
1088,Ravenclaw
1089,Ravenclaw
1090,Hufflepuff
1091,Ravenclaw
1092,Ravenclaw
1093,Hufflepuff
1094,Hufflepuff
1095,Hufflepuff
1096,Hufflepuff
1097,Ravenclaw
1098,Ravenclaw
1099,Ravenclaw
1100,Hufflepuff
1101,Hufflepuff
1102,Ravenclaw
1103,Hufflepuff
1104,Hufflepuff
1105,Hufflepuff
1106,Ravenclaw
1107,Ravenclaw
1108,Hufflepuff
1109,Ravenclaw
1110,Ravenclaw
1111,Hufflepuff
1112,Ravenclaw
1113,Hufflepuff
1114,Hufflepuff
1115,Ravenclaw
1116,Hufflepuff
1117,Ravenclaw
1118,Ravenclaw
1119,Ravenclaw
1120,Ravenclaw
1121,Hufflepuff
1122,Hufflepuff
1123,Hufflepuff
1124,Ravenclaw
1125,Hufflepuff
1126,Hufflepuff
1127,Hufflepuff
1128,Hufflepuff
1129,Ravenclaw
1130,Hufflepuff
1131,Ravenclaw
1132,Hufflepuff
1133,Hufflepuff
1134,Ravenclaw
1135,Gryffindor
1136,Ravenclaw
1137,Gryffindor
1138,Ravenclaw
1139,Hufflepuff
1140,Ravenclaw
1141,Hufflepuff
1142,Hufflepuff
1143,Hufflepuff
1144,Hufflepuff
1145,Hufflepuff
1146,Hufflepuff
1147,Ravenclaw
1148,Hufflepuff
1149,Hufflepuff
1150,Ravenclaw
1151,Ravenclaw
1152,Hufflepuff
1153,Ravenclaw
1154,Hufflepuff
1155,Hufflepuff
1156,Ravenclaw
1157,Hufflepuff
1158,Ravenclaw
1159,Ravenclaw
1160,Hufflepuff
1161,Hufflepuff
1162,Ravenclaw
1163,Hufflepuff
1164,Hufflepuff
1165,Ravenclaw
1166,Hufflepuff
1167,Ravenclaw
1168,Hufflepuff
1169,Hufflepuff
1170,Hufflepuff
1171,Ravenclaw
1172,Hufflepuff
1173,Ravenclaw
1174,Hufflepuff
1175,Ravenclaw
1176,Hufflepuff
1177,Ravenclaw
1178,Hufflepuff
1179,Hufflepuff
1180,Ravenclaw
1181,Hufflepuff
1182,Ravenclaw
1183,Slytherin
1184,Hufflepuff
1185,Hufflepuff
1186,Ravenclaw
1187,Ravenclaw
1188,Ravenclaw
1189,Ravenclaw
1190,Hufflepuff
1191,Hufflepuff
1192,Ravenclaw
1193,Ravenclaw
1194,Ravenclaw
1195,Hufflepuff
1196,Hufflepuff
1197,Hufflepuff
1198,Hufflepuff
1199,Hufflepuff
1200,Ravenclaw
1201,Ravenclaw
1202,Ravenclaw
1203,Hufflepuff
1204,Ravenclaw
1205,Ravenclaw
1206,Hufflepuff
1207,Ravenclaw
1208,Hufflepuff
1209,Hufflepuff
1210,Hufflepuff
1211,Hufflepuff
1212,Ravenclaw
1213,Ravenclaw
1214,Ravenclaw
1215,Ravenclaw
1216,Ravenclaw
1217,Hufflepuff
1218,Ravenclaw
1219,Ravenclaw
1220,Ravenclaw
1221,Hufflepuff
1222,Ravenclaw
1223,Hufflepuff
1224,Ravenclaw
1225,Ravenclaw
1226,Ravenclaw
1227,Hufflepuff
1228,Gryffindor
1229,Ravenclaw
1230,Ravenclaw
1231,Ravenclaw
1232,Ravenclaw
1233,Ravenclaw
1234,Ravenclaw
1235,Ravenclaw
1236,Ravenclaw
1237,Hufflepuff
1238,Slytherin
1239,Hufflepuff
1240,Hufflepuff
1241,Ravenclaw
1242,Ravenclaw
1243,Hufflepuff
1244,Ravenclaw
1245,Hufflepuff
1246,Hufflepuff
1247,Hufflepuff
1248,Hufflepuff
1249,Hufflepuff
1250,Hufflepuff
